FoV,Y-Offset,Mean IoU,1,7,50,52,90
71.66666666666667,1.1188888888888888,0.891896694434504,0.7570093457943925,0.8737864077669902,0.950488379925901,0.9654654654654654,0.9127338732197711
71.66666666666667,1.1311111111111112,0.8901773907742596,0.7431192660550459,0.8737864077669902,0.9366080318619316,0.9738725065047702,0.9235007416825599
71.66666666666667,1.1433333333333333,0.8810778334088415,0.7043478260869566,0.8737864077669902,0.9312169312169312,0.9618138424821002,0.9342241594912287
71.66666666666667,1.1555555555555554,0.869402190527469,0.7043478260869566,0.821917808219178,0.9295634920634921,0.9495223621363439,0.9416594641313742
71.66666666666667,1.1677777777777778,0.8622953498696596,0.7043478260869566,0.817351598173516,0.8998048145738452,0.9374389051808406,0.952533605333139
71.66666666666667,1.18,0.8594508597878955,0.6982758620689655,0.8127853881278538,0.8978529603122967,0.9248913043478261,0.963448784082535
72.0,1.07,0.8200095537631125,0.6982758620689655,0.7260869565217392,0.8703583061889251,0.9223360655737705,0.8829905784621619
72.0,1.0822222222222222,0.8392778393403413,0.6982758620689655,0.7816593886462883,0.8883812010443864,0.9343990035291675,0.8936737414128986
72.0,1.0944444444444446,0.8523475414348892,0.7105263157894737,0.7894736842105263,0.9181848294137132,0.9425191079468118,0.9010337698139215
72.0,1.1066666666666667,0.8696268660822823,0.7570093457943925,0.8071748878923767,0.9200132758048457,0.9521895493970806,0.911747271522717
72.0,1.1188888888888888,0.8850259201239596,0.7570093457943925,0.8294930875576036,0.9511290866194809,0.9648445873526259,0.9226534932956951
72.0,1.1311111111111112,0.8873400130020748,0.7570093457943925,0.8294930875576036,0.9463447350771295,0.97398091934085,0.9298719772403983
72.0,1.1433333333333333,0.8762882018456384,0.6982758620689655,0.8333333333333334,0.9475100942126514,0.9618138424821002,0.9405078771311416
72.0,1.1555555555555554,0.863240740550206,0.6982758620689655,0.7894736842105263,0.9305095962938451,0.9495223621363439,0.9484221980413493
72.0,1.1677777777777778,0.8577153459155975,0.6982758620689655,0.7782608695652173,0.9152878888153541,0.9374389051808406,0.9593132039476098
72.0,1.18,0.849890492599933,0.6837606837606838,0.7739130434782608,0.8984375,0.9248913043478261,0.9684499314128944
72.33333333333333,1.07,0.8252309556625598,0.6923076923076923,0.7229437229437229,0.8996632996632996,0.9223360655737705,0.8889039978243133
72.33333333333333,1.0822222222222222,0.840940718673856,0.6982758620689655,0.7608695652173914,0.918353576248313,0.9276586974443528,0.8995458923902573
72.33333333333333,1.0944444444444446,0.8538379846596683,0.7043478260869566,0.7850877192982456,0.9325111339499829,0.939862184172061,0.9073810597910955
72.33333333333333,1.1066666666666667,0.873329093700965,0.7570093457943925,0.788546255506608,0.9512697323266986,0.9520888418826018,0.9177312929945248
72.33333333333333,1.1188888888888888,0.8872423966224485,0.75,0.8256880733944955,0.9668643181025462,0.9648445873526259,0.9288150042625746
72.33333333333333,1.1311111111111112,0.8950836089646457,0.75,0.8294930875576036,0.9856793573174991,0.97398091934085,0.9362646806072759
72.33333333333333,1.1433333333333333,0.8938673900269318,0.75,0.8294930875576036,0.9805013927576601,0.9618138424821002,0.9475286273372953
72.33333333333333,1.1555555555555554,0.8822198663048555,0.6982758620689655,0.8256880733944955,0.979108635097493,0.9495223621363439,0.9585043988269795
72.33333333333333,1.1677777777777778,0.8658307700308405,0.6896551724137931,0.7816593886462883,0.946611909650924,0.9451444709971758,0.9660829084460208
72.33333333333333,1.18,0.8609903860878715,0.6837606837606838,0.777292576419214,0.944558521560575,0.9325,0.9668401486988848
72.66666666666667,1.07,0.81347966782205,0.6837606837606838,0.6782608695652174,0.8828282828282829,0.9274675458479291,0.8950809571081368
72.66666666666667,1.0822222222222222,0.822329041787474,0.6837606837606838,0.6812227074235808,0.9014844804318488,0.9392737896494157,0.9059035476718403
72.66666666666667,1.0944444444444446,0.846690695877394,0.6956521739130435,0.7368421052631579,0.9325111339499829,0.951585623678647,0.9168624425821382
72.66666666666667,1.1066666666666667,0.8620374731966798,0.7476635514018691,0.7400881057268722,0.9341111873713109,0.9638115631691648,0.9245129583141817
72.66666666666667,1.1188888888888888,0.88060386259855,0.75,0.7741935483870968,0.9668643181025462,0.9765675851594706,0.935393861343636
72.66666666666667,1.1311111111111112,0.8844506774288654,0.7407407407407407,0.7741935483870968,0.977645826056584,0.9857362299758613,0.9439370419840439
72.66666666666667,1.1433333333333333,0.8870738827109539,0.7407407407407407,0.7741935483870968,0.9853044086773968,0.9806848112379281,0.9544459045116075
72.66666666666667,1.1555555555555554,0.8847679861227263,0.7407407407407407,0.7706422018348624,0.979108635097493,0.9680500658761528,0.9652982870643827
72.66666666666667,1.1677777777777778,0.8718147840150039,0.6896551724137931,0.7660550458715596,0.9763231197771588,0.9555238304414672,0.9715167515710408
72.66666666666667,1.18,0.8514015865205723,0.6837606837606838,0.7217391304347827,0.944558521560575,0.9425401010766864,0.9644094957701338
73.0,1.07,0.8002782696170078,0.6153846153846154,0.6782608695652174,0.8828282828282829,0.9274675458479291,0.8974500344589939
73.0,1.0822222222222222,0.809738500644467,0.6153846153846154,0.6812227074235808,0.9008097165991903,0.9392737896494157,0.9120016741655331
73.0,1.0944444444444446,0.8166297350441585,0.6206896551724138,0.6842105263157895,0.9036185322962462,0.951585623678647,0.9230443377576956
73.0,1.1066666666666667,0.8396360392334458,0.6371681415929203,0.7324561403508771,0.9341111873713109,0.9638115631691648,0.9306331636829555
73.0,1.1188888888888888,0.857842507990268,0.6666666666666666,0.7741935483870968,0.9370051635111876,0.9694163256515184,0.9419308357348704
73.0,1.1311111111111112,0.8680844462792356,0.6666666666666666,0.7741935483870968,0.9682151589242054,0.9782229965156795,0.9531238609025298
73.0,1.1433333333333333,0.873306767609152,0.6666666666666666,0.7741935483870968,0.9842657342657343,0.9806848112379281,0.9607230774883345
73.0,1.1555555555555554,0.8747864468564739,0.6666666666666666,0.7706422018348624,0.9964564138908576,0.9680500658761528,0.9721168860138301
73.0,1.1677777777777778,0.8680358665240963,0.6666666666666666,0.7660550458715596,0.9763231197771588,0.9555238304414672,0.9756106698636295
73.0,1.18,0.8495132842130744,0.6206896551724138,0.7614678899082569,0.9610027855153204,0.9425401010766864,0.9618659893926944
